sample_id	Taxon ID	Scientific name	Taxonomic rank	Purity (bp)	Completeness (bp)	Predicted size (bp)	True positives (bp)	True size (bp)	Purity (seq)	Completeness (seq)	Predicted size (seq)	True positives (seq)	True size (seq)
pool	852	Fusobacterium perfoetens	species			55582	0				6	0	
pool	43357	Kutzneria albida	species			136907	0				5	0	
pool	418702	Azonexus hydrophilus	species	0.0		297151	0		0.0		4	0	
pool	1235985	Chitinophaga sp.	species	0.0		5664584	0		0.0		8	0	
pool	1063	Rhodobacter sphaeroides	species	0.0		5146146	0		0.0		45	0	
pool	1208321	Marinomonas profundimaris	species	0.0		4639324	0		0.0		37	0	
pool	1333	Streptococcus criceti	species			34054	0				1	0	
pool	1263064	Clostridium bolteae	species			31535	0				1	0	
pool	1768	Mycobacterium kansasii	species			8014	0				1	0	
pool	913969	Knoellia flava	species	0.0		6086480	0		0.0		24	0	
pool	1408	Bacillus pumilus	species	0.0		3305028	0		0.0		16	0	
pool	66269	Pantoea stewartii	species	0.0		783316	0		0.0		76	0	
pool	687	Vibrio gazogenes	species	0.0		2102064	0		0.0		42	0	
pool	1492	Clostridium butyricum	species	0.0		954910	0		0.0		14	0	
pool	398743	Zunongwangia profunda	species	0.0		736337	0		0.0		9	0	
pool	231455	Dyella japonica	species			8351	0				2	0	
pool	1417296	Defluviimonas sp.	species	0.0		312030	0		0.0		16	0	
pool	1449050	Clostridium sp.	species	0.0		10667195	0		0.0		72	0	
pool	351091	Oscillibacter valericigenes	species	0.0		1217714	0		0.0		4	0	
pool	1908	Streptomyces globisporus	species	0.0		1022022	0		0.0		19	0	
pool	391613	Roseovarius sp.	species			145195	0				7	0	
pool	188144	Enterovibrio norvegicus	species	0.0		436708	0		0.0		14	0	
pool	408672	Nocardioidaceae bacterium	species	0.0		9473095	0		0.0		45	0	
pool	1150398	Arthrobacter sp.	species			139458	0				16	0	
pool	1510531	Bosea sp.	species	0.0		16419035	0		0.0		89	0	
pool	52598	Sulfitobacter sp.	species			98754	0				5	0	
pool	2035	Curtobacterium flaccumfaciens	species	0.0		996240	0		0.0		18	0	
pool	1259798	Pseudomonas sp.	species	0.0		386693	0		0.0		4	0	
pool	29361	Tyzzerella nexilis	species			86086	0				3	0	
pool	853	Faecalibacterium prausnitzii	species	0.0		1581972	0		0.0		19	0	
pool	4098	Nicotiana tomentosiformis	species			2612	0				2	0	
pool	316	Pseudomonas stutzeri	species	0.0		1877772	0		0.0		53	0	
pool	285535	Streptomyces fulvoviolaceus	species	0.0		2422792	0		0.0		16	0	
pool	28080	Campylobacter upsaliensis	species	0.0		1671132	0		0.0		35	0	
pool	46206	Pseudobutyrivibrio ruminis	species	0.0		3065494	0		0.0		42	0	
pool	1344585	Winogradskyella psychrotolerans	species	0.0		1552668	0		0.0		7	0	
pool	53422	Thermobrachium celere	species			8696	0				5	0	
pool	381	Mesorhizobium loti	species	0.0		4885064	0		0.0		54	0	
pool	47917	Serratia fonticola	species			18318	0				6	0	
pool	339862	Desulfosporosinus youngiae	species	0.0		2125609	0		0.0		22	0	
pool	671622	Microbacterium yannicii	species	0.0		13127588	0		0.0		88	0	
pool	71388	Vibrio halioticoli	species			13616	0				2	0	
pool	59538	Pantholops hodgsonii	species			38604	0				7	0	
pool	62153	Vibrio shilonii	species			191431	0				7	0	
pool	333367	[Clostridium] asparagiforme	species	0.0		344291	0		0.0		4	0	
pool	442954	Knoellia aerolata	species	0.0		7438884	0		0.0		24	0	
pool	658087	Lachnospiraceae bacterium	species			85996	0				3	0	
pool	1177926	Bacillus sp.	species	0.0		1424054	0		0.0		13	0	
pool	391593	Roseobacter sp.	species			13959	0				2	0	
pool	2423	Fervidobacterium islandicum	species			233653	0				3	0	
pool	90270	Xanthomonas gardneri	species	0.0		4669554	0		0.0		40	0	
pool	885581	Desulfosporosinus acidiphilus	species			124204	0				2	0	
pool	1500259	Rhizobium sp.	species	0.0		3435303	0		0.0		33	0	
pool	1054213	Acetobacteraceae bacterium	species			131062	0				6	0	
pool	1144329	Pseudomonas sp.	species	0.0		350215	0		0.0		23	0	
pool	525917	Thiothrix lacustris	species	0.0		743611	0		0.0		10	0	
pool	1270193	Flavobacterium sp.	species	0.0		5136071	0		0.0		28	0	
pool	1249997	Maribacter sp.	species	0.0		5834080	0		0.0		25	0	
pool	2331	Halanaerobium praevalens	species			48760	0				2	0	
pool	1500304	Rhizobium sp.	species	0.0		290192	0		0.0		26	0	
pool	588932	Brevundimonas naejangsanensis	species	0.0		3103159	0		0.0		11	0	
pool	1298868	Flavobacterium sp.	species	0.0		4328999	0		0.0		40	0	
pool	312277	Flavobacterium indicum	species			11686	0				3	0	
pool	364039	Azohydromonas australica	species			138318	0				9	0	
pool	144185	Leifsonia aquatica	species	0.0		8317385	0		0.0		33	0	
pool	1211114	Pseudoxanthomonas sp.	species	0.0		293258	0		0.0		9	0	
pool	259	Sphingobacterium thalpophilum	species	0.0		4392808	0		0.0		52	0	
pool	1397275	Achromobacter sp.	species			19681	0				9	0	
pool	56458	Xanthomonas sacchari	species			109903	0				3	0	
pool	631	Yersinia intermedia	species			93369	0				1	0	
pool	125614	Thiolinea disciformis	species	0.0		2606843	0		0.0		21	0	
pool	553386	Halomonas jeotgali	species			12588	0				1	0	
pool	65786	Hydrogenophaga intermedia	species			43720	0				3	0	
pool	876	Desulfovibrio desulfuricans	species	0.0	0.0	2490590	0	26230321.0	0.0	0.0	21	0	204.0
pool	1540257	Clostridium sp.	species	0.0		644060	0		0.0		7	0	
pool	99158	Hammondia hammondi	species			57996	0				16	0	
pool	1229204	alpha proteobacterium	species	0.0		5821350	0		0.0		90	0	
pool	555793	Novosphingobium sp.	species			103213	0				3	0	
pool	1380386	Mycobacterium sp.	species	0.0		5663069	0		0.0		19	0	
pool	84531	Lysobacter antibioticus	species	0.0		9183797	0		0.0		82	0	
pool	1286832	Variovorax sp.	species			101545	0				8	0	
pool	1179812	Salmonella sp.	species			23712	0				10	0	
pool	1144337	Pseudomonas sp.	species	0.0		2639618	0		0.0		23	0	
pool	1079800	Rhizobium mesoamericanum	species	0.0		405815	0		0.0		19	0	
pool	1147684	Achromobacter arsenitoxydans	species	0.0		17918590	0		0.0		90	0	
pool	1511	Acetoanaerobium sticklandii	species			112845	0				3	0	
pool	205844	Novosphingobium pentaromativorans	species			115828	0				6	0	
pool	155975	Actinokineospora enzanensis	species	0.0		2813274	0		0.0		19	0	
pool	1380385	Variovorax sp.	species	0.0		1363996	0		0.0		14	0	
pool	192	Azospirillum brasilense	species			12373	0				4	0	
pool	1006	Marivirga tractuosa	species	0.0		4703001	0		0.0		24	0	
pool	29450	Rhizobium leucaenae	species			68291	0				3	0	
pool	285	Comamonas testosteroni	species			114948	0				7	0	
pool	1547437	Hoeflea sp.	species			1119	0				1	0	
pool	207340	Roseomonas mucosa	species	0.0		385708	0		0.0		18	0	
pool	1353277	Rhizobium freirei	species	0.0		1119438	0		0.0		12	0	
pool	1344956	Microbacterium sp.	species	0.0		4077973	0		0.0		29	0	
pool	219314	Aeromicrobium marinum	species	0.0		9000162	0		0.0		12	0	
pool	175696	Thermaerobacter subterraneus	species			22788	0				1	0	
pool	1520	Clostridium beijerinckii	species	0.0		5907207	0		0.0		29	0	
pool	68204	Streptomyces gancidicus	species			90563	0				6	0	
pool	1652	Alloiococcus otitis	species			49964	0				4	0	
pool	49186	Marinobacterium stanieri	species			228251	0				1	0	
pool	232259	Belliella baltica	species	0.0		580323	0		0.0		13	0	
pool	58343	Streptomyces canus	species	0.0		7049286	0		0.0		50	0	
pool	208444	Amycolatopsis vancoresmycina	species			128088	0				4	0	
pool	340095	Thermodesulfovibrio thiophilus	species	0.0		440416	0		0.0		14	0	
pool	208443	Amycolatopsis balhimycina	species	0.0		311283	0		0.0		6	0	
pool	1270196	Pedobacter sp.	species	0.0		367347	0		0.0		10	0	
pool	39645	Mesorhizobium ciceri	species	0.0		2977315	0		0.0		28	0	
pool	653930	Pseudomonas bauzanensis	species	0.0		7699612	0		0.0		45	0	
pool	875171	Celeribacter baekdonensis	species	0.0		2691037	0		0.0		24	0	
pool	1317124	Thioclava atlantica	species			69560	0				4	0	
pool	1144313	Flavobacterium sp.	species	0.0		832100	0		0.0		10	0	
pool	1517	Thermoanaerobacterium thermosaccharolyticum	species			258938	0				10	0	
pool	344881	Flavobacterium soli	species	0.0		3578824	0		0.0		14	0	
pool	76113	Thauera terpenica	species	0.0		731824	0		0.0		13	0	
pool	1262746	Bacteroides sp.	species			201216	0				2	0	
pool	1162282	Rhodanobacter sp.	species	0.0		896716	0		0.0		14	0	
pool	1380110	Bacillus sp.	species			242344	0				18	0	
pool	218208	Desulfatibacillum aliphaticivorans	species			254155	0				2	0	
pool	42684	Streptomyces collinus	species			59920	0				3	0	
pool	82367	Paracoccus pantotrophus	species	0.0		833007	0		0.0		10	0	
pool	1610	Lactobacillus coryniformis	species			134090	0				2	0	
pool	492736	Dyadobacter alkalitolerans	species	0.0		6518274	0		0.0		25	0	
pool	494420	Arthrobacter sp.	species	0.0		8124119	0		0.0		76	0	
pool	1197706	Arthrobacter sp.	species			261749	0				9	0	
pool	343	Xanthomonas translucens	species	0.0		5333222	0		0.0		27	0	
pool	1144708	Pseudomonas sp.	species	0.0		3367472	0		0.0		34	0	
pool	163	Treponema bryantii	species	0.0		747573	0		0.0		10	0	
pool	552	Erwinia amylovora	species			196982	0				5	0	
pool	552063	Salinarimonas rosea	species			85636	0				2	0	
pool	1262800	Clostridium sp.	species			95532	0				1	0	
pool	321662	Pseudomonas moraviensis	species	0.0		2693127	0		0.0		34	0	
pool	125627	Thiofilum flexile	species			195386	0				5	0	
pool	1500307	Rhizobium sp.	species			150992	0				6	0	
pool	79329	Chitinophaga pinensis	species	0.0		17277405	0		0.0		60	0	
pool	28068	Rubrivivax gelatinosus	species	0.0		3041222	0		0.0		26	0	
pool	1247714	Microbacterium sp.	species	0.0		1295444	0		0.0		15	0	
pool	915	Nitrosomonas europaea	species	0.0		369621	0		0.0		19	0	
pool	215690	Thermomonas fusca	species	0.0		1310840	0		0.0		25	0	
pool	505250	Maribacter antarcticus	species	0.0		1640568	0		0.0		5	0	
pool	831	Butyrivibrio fibrisolvens	species	0.0		303504	0		0.0		7	0	
pool	1509	Clostridium sporogenes	species	0.0		288112	0		0.0		1	0	
pool	3067	Volvox carteri	species			632	0				2	0	
pool	46680	Pseudomonas nitroreducens	species	0.0		369221	0		0.0		18	0	
pool	562	Escherichia coli	species	0.0		1325974	0		0.0		34	0	
pool	489722	Mesorhizobium metallidurans	species	0.0		644130	0		0.0		5	0	
pool	1777866	Mesorhizobium erdmanii	species	0.0		14368118	0		0.0		31	0	
pool	1380355	Bradyrhizobium sp.	species	0.0		447105	0		0.0		4	0	
pool	745310	Sphingomonas sp.	species	0.0		2285969	0		0.0		18	0	
pool	189382	Bacillus aquimaris	species	0.0		4156122	0		0.0		16	0	
pool	31963	Clavibacter nebraskensis	species	0.0		1453265	0		0.0		19	0	
pool	1464546	Acidiphilium sp.	species			17357	0				1	0	
pool	1284393	Pseudomonas sp.	species			49968	0				1	0	
pool	1515	Hungateiclostridium thermocellum	species			44133	0				2	0	
pool	304207	Lactobacillus harbinensis	species			13883	0				1	0	
pool	46867	Clostridium chauvoei	species	0.0		1360362	0		0.0		14	0	
pool	1329836	Enterobacter sp.	species			21994	0				1	0	
pool	1328	Streptococcus anginosus	species	0.0		434721	0		0.0		1	0	
pool	390641	Wenxinia marina	species			19668	0				2	0	
pool	1144308	Brevibacillus sp.	species			198779	0				17	0	
pool	63186	Zobellia galactanivorans	species	0.0		916190	0		0.0		11	0	
pool	2094	Mycoplasma arginini	species			84771	0				2	0	
pool	223967	Methylorubrum populi	species	0.0		746646	0		0.0		34	0	
pool	1380371	Bacillus sp.	species	0.0		1209206	0		0.0		8	0	
pool	379347	Epibacterium mobile	species			18731	0				1	0	
pool	110321	Sinorhizobium medicae	species			279368	0				8	0	
pool	313985	Geobacter lovleyi	species	0.0		3623240	0		0.0		47	0	
pool	549169	Pseudogulbenkiania ferrooxidans	species	0.0		794455	0		0.0		8	0	
pool	59803	Sphingomonas echinoides	species	0.0		2702646	0		0.0		10	0	
pool	1097668	Burkholderia sp.	species			108912	0				3	0	
pool	1823	Nocardia otitidiscaviarum	species	0.0		496490	0		0.0		16	0	
pool	270496	Desulfovibrio putealis	species	0.0		555512	0		0.0		14	0	
pool	1144336	Pseudomonas sp.	species	0.0		6244446	0		0.0		57	0	
pool	1246458	Nocardiopsis potens	species			2093	0				1	0	
pool	676	Vibrio fluvialis	species	0.0		592276	0		0.0		6	0	
pool	28447	Clavibacter michiganensis	species	0.0		2228026	0		0.0		35	0	
pool	1229484	alpha proteobacterium	species			71725	0				7	0	
pool	327160	Candidatus Accumulibacter	species			38057	0				2	0	
pool	398199	Proteiniclasticum ruminis	species			99377	0				2	0	
pool	1496690	Rhizobium marinum	species			280104	0				9	0	
pool	1930	Streptomyces scabiei	species			64206	0				7	0	
pool	573	Klebsiella pneumoniae	species			112343	0				20	0	
pool	642227	Tatumella morbirosei	species			98498	0				13	0	
pool	135487	Nocardia cyriacigeorgica	species	0.0		2509067	0		0.0		26	0	
pool	165	Treponema saccharophilum	species	0.0		877771	0		0.0		5	0	
pool	418756	Salinicoccus albus	species			118721	0				2	0	
pool	36807	Microbacterium laevaniformans	species	0.0		532438	0		0.0		16	0	
pool	1118963	Arthrobacter sp.	species	0.0		346112	0		0.0		2	0	
pool	167642	Ilyobacter polytropus	species	0.0		1727854	0		0.0		24	0	
pool	590061	Halomonas sp.	species			35355	0				1	0	
pool	1329895	Novosphingobium lindaniclasticum	species			166137	0				2	0	
pool	1305839	Streptomyces sp.	species			32531	0				4	0	
pool	1076	Rhodopseudomonas palustris	species			115287	0				10	0	
pool	266809	Thalassobacter stenotrophicus	species	0.980729422462154	0.7622857428831188	2795609	2741736	3596730.0	0.9565217391304348	0.5116279069767442	23	22	43.0
pool	33917	Microbacterium barkeri	species	0.0		12369554	0		0.0		34	0	
pool	1257080	Paenibacillus sp.	species	0.0		632433	0		0.0		9	0	
pool	1198452	Janthinobacterium sp.	species	0.0		2996001	0		0.0		16	0	
pool	88382	Promicromonospora sukumoe	species	0.0		6261430	0		0.0		38	0	
pool	36875	Porphyromonas canoris	species			124121	0				1	0	
pool	531844	Flavobacteriaceae bacterium	species	0.0		362011	0		0.0		7	0	
pool	1117244	Xanthobacter sp.	species			1180	0				1	0	
pool	1463902	Streptomyces sp.	species	0.0		775038	0		0.0		15	0	
pool	195105	Haematobacter massiliensis	species			6829	0				2	0	
pool	182337	Erwinia billingiae	species	0.0		3582455	0		0.0		33	0	
pool	33910	Amycolatopsis mediterranei	species	0.0		385561	0		0.0		2	0	
pool	1262924	Prevotella sp.	species			19842	0				2	0	
pool	451764	Microbacterium luticocti	species	0.0		1188198	0		0.0		9	0	
pool	31998	Methylobacterium radiotolerans	species			187808	0				25	0	
pool	1235800	Lachnospiraceae bacterium	species			29930	0				1	0	
pool	344884	Algoriphagus terrigena	species	0.0		3724529	0		0.0		42	0	
pool	104605	Sphingomonas sp.	species	0.0		5341773	0		0.0		82	0	
pool	36745	Clostridium saccharoperbutylacetonicum	species	0.0		930260	0		0.0		13	0	
pool	1500309	Rhizobium sp.	species			18069	0				5	0	
pool	1056512	Grimontia indica	species	0.0		1146944	0		0.0		24	0	
pool	1033736	Brevibacterium senegalense	species			5331	0				1	0	
pool	823	Parabacteroides distasonis	species			170339	0				1	0	
pool	571	Klebsiella oxytoca	species			239194	0				14	0	
pool	10029	Cricetulus griseus	species			20575	0				1	0	
pool	10090	Mus musculus	species			16363	0				10	0	
pool	225422	Sulfitobacter indolifex	species			152273	0				12	0	
pool	1122943	Pedobacter oryzae	species	0.0		3592258	0		0.0		8	0	
pool	1169144	Bacillus sp.	species			6612	0				3	0	
pool	911243	Pseudomonas sp.	species			7488	0				5	0	
pool	288000	Bradyrhizobium sp.	species			55422	0				5	0	
pool	712430	Peptoniphilus sp.	species			1253	0				1	0	
pool	1463934	Streptomyces sp.	species	0.0		657197	0		0.0		17	0	
pool	412895	Desulfotomaculum hydrothermale	species	0.0		3101530	0		0.0		36	0	
pool	1042376	Ochrovirga pacifica	species	0.0		774811	0		0.0		3	0	
pool	80867	Acidovorax avenae	species			202153	0				6	0	
pool	1349818	Herminiimonas sp.	species			66807	0				2	0	
pool	47879	Pseudomonas corrugata	species			50008	0				7	0	
pool	1410622	Lachnospiraceae bacterium	species	0.0		1023540	0		0.0		30	0	
pool	723171	Vibrio genomosp.	species			204209	0				2	0	
pool	1795	Mycolicibacterium neoaurum	species			224022	0				4	0	
pool	73044	Streptomyces seoulensis	species			243511	0				1	0	
pool	310297	Bacteroides plebeius	species			35581	0				1	0	
pool	151755	Xenophilus azovorans	species	0.0		643255	0		0.0		13	0	
pool	69223	Dickeya paradisiaca	species			26315	0				5	0	
pool	160661	Desulfobulbus mediterraneus	species	0.0		487634	0		0.0		9	0	
pool	1515746	Shewanella mangrovi	species			36780	0				1	0	
pool	1287086	Mesorhizobium sp.	species			8307	0				1	0	
pool	1298914	Proteobacteria bacterium	species			104768	0				5	0	
pool	1379686	Streptomyces sp.	species			36236	0				3	0	
pool	1298863	Marmoricola sp.	species	0.0		3070789	0		0.0		23	0	
pool	1157689	Caulobacter sp.	species	0.0		546106	0		0.0		19	0	
pool	2002	Streptosporangium amethystogenes	species			11593	0				1	0	
pool	1428	Bacillus thuringiensis	species			98357	0				3	0	
pool	336203	Sphingobium fuliginis	species			45769	0				6	0	
pool	74318	Maricaulis maris	species			2252	0				1	0	
pool	86664	Bacillus flexus	species	0.0		5165681	0		0.0		38	0	
pool	147645	Paracoccus yeei	species	0.0		1910633	0		0.0		10	0	
pool	932213	Serratia sp.	species	0.0		3791993	0		0.0		18	0	
pool	29329	Thermoanaerobacterium xylanolyticum	species	0.0		898851	0		0.0		18	0	
pool	1500300	Rhizobium sp.	species	0.0		1413120	0		0.0		10	0	
pool	164330	Thauera aminoaromatica	species			268349	0				3	0	
pool	1137848	Clostridium arbusti	species	0.0		351573	0		0.0		11	0	
pool	453852	Joostella marina	species	0.0		704775	0		0.0		4	0	
pool	49278	Psychroserpens burtonensis	species			26175	0				4	0	
pool	1410624	Lachnospiraceae bacterium	species			213023	0				1	0	
pool	60920	Sanguibacter keddieii	species	0.0		4393432	0		0.0		10	0	
pool	420994	Sphingobium ummariense	species			74821	0				4	0	
pool	615	Serratia marcescens	species			188982	0				7	0	
pool	1229487	Flavobacterium sp.	species			66323	0				5	0	
pool	347	Xanthomonas oryzae	species			7533	0				7	0	
pool	74349	Sulfitobacter guttiformis	species			78179	0				8	0	
pool	365489	Dyadobacter beijingensis	species	0.0		7298328	0		0.0		13	0	
pool	1262910	Oscillibacter sp.	species			105217	0				3	0	
pool	2065	Kitasatospora phosalacinea	species			218551	0				18	0	
pool	1404	Bacillus megaterium	species			99626	0				14	0	
pool	266762	Porphyromonas gingivicanis	species	0.0		1568373	0		0.0		29	0	
pool	36841	Terrisporobacter glycolicus	species			36077	0				2	0	
pool	252394	Actinoalloteichus spitiensis	species			188212	0				3	0	
pool	290400	Jannaschia sp.	species			110586	0				5	0	
pool	85558	Streptomyces turgidiscabies	species	0.0		766649	0		0.0		8	0	
pool	292407	Dyadobacter crusticola	species	0.9763483171697103	0.9457527853257397	5874508	5735566	6064551.0	0.8571428571428571	0.5454545454545454	14	12	22.0
pool	497321	Thauera sp.	species	0.0		1146550	0		0.0		21	0	
pool	1927	Streptomyces rimosus	species			21145	0				4	0	
pool	184917	Desulfovibrio magneticus	species	0.0		597470	0		0.0		11	0	
pool	134536	Paraburkholderia caledonica	species			48828	0				1	0	
pool	524	Acidiphilium cryptum	species			152940	0				3	0	
pool	1476973	Peptostreptococcaceae bacterium	species			265390	0				6	0	
pool	339	Xanthomonas campestris	species	0.0		397712	0		0.0		13	0	
pool	264027	Algoriphagus marincola	species	0.0		495683	0		0.0		10	0	
pool	431554	Spirosoma spitsbergense	species			25188	0				1	0	
pool	666	Vibrio cholerae	species	0.0		840264	0		0.0		13	0	
pool	553088	Chitiniphilus shinanonensis	species			2532	0				1	0	
pool	574962	Pseudomonas taeanensis	species			61855	0				3	0	
pool	7897	Latimeria chalumnae	species			1615	0				1	0	
pool	49338	Desulfitobacterium hafniense	species	0.0		5613354	0		0.0		39	0	
pool	1487921	Clostridium sp.	species	0.0		483292	0		0.0		11	0	
pool	1912	Streptomyces hygroscopicus	species	0.0		935820	0		0.0		6	0	
pool	944435	Burkholderia sp.	species			45141	0				1	0	
pool	426226	Flavobacterium subsaxonicum	species			81250	0				1	0	
pool	683150	Arthrobacter nitrophenolicus	species	0.0		771271	0		0.0		10	0	
pool	817	Bacteroides fragilis	species			135062	0				4	0	
pool	1178777	Halomonas zincidurans	species	0.0		1850472	0		0.0		23	0	
pool	418240	Blautia wexlerae	species			74929	0				2	0	
pool	1587	Lactobacillus helveticus	species			11430	0				3	0	
pool	1380376	Pseudomonas sp.	species	0.0		455861	0		0.0		6	0	
pool	1263077	Eubacterium eligens	species			12843	0				1	0	
pool	267212	Neisseria bacilliformis	species	0.0		2229335	0		0.0		48	0	
pool	1200557	Anaerovibrio sp.	species			118376	0				4	0	
pool	44251	Paenibacillus durus	species			2240	0				2	0	
pool	88431	Dorea longicatena	species			219439	0				5	0	
pool	211114	Allokutzneria albata	species	0.0		387024	0		0.0		9	0	
pool	152475	Thioalkalivibrio thiocyanoxidans	species			13601	0				1	0	
pool	911244	Pseudomonas sp.	species	0.0		581062	0		0.0		2	0	
pool	1284392	Pseudomonas sp.	species			19068	0				2	0	
pool	531813	Pelagibacterium halotolerans	species	0.0		500723	0		0.0		10	0	
pool	100480	Cytophagales bacterium	species	0.0		5892919	0		0.0		39	0	
pool	263909	Gordonia araii	species			106183	0				1	0	
pool	850	Fusobacterium mortiferum	species			270852	0				24	0	
